Site or app,Entity,Platform,App package name or store ID,Issue location,Must fix,Issues,Status,Property codes,Ad requests - last 7 days,Date reported,Last date found
palembang.tribunnews.com,Page,N/A,N/A,palembang.tribunnews.com/2024/07/18/translate-lirik-lagu-did-it-first-by-ice-spice-feat-central-cee-lagu-terhits-di-spotify-posisi-29,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,8000,2024-08-28,2024-09-02
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2017/12/09/tanpa-sensor-para-pemain-di-lima-film-ini-benar-benar-lakukan-adegan-ranjang-di-depan-kamera,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,7500,2024-08-29,2024-09-03
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2024/09/01/polisi-dalami-penyebab-kematian-gadis-korban-penganiayaan-ayah-kandung-di-bangka-selatan,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,6800,2024-08-31,2024-09-02
bali.tribunnews.com,Page,N/A,N/A,bali.tribunnews.com/2024/07/20/kunci-jawaban-bahasa-inggris-kelas-12-halaman-42-43-44-45-kurikulum-merdeka-reading,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,6500,2024-09-02,2024-09-03
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2024/08/29/link-bikin-video-ai-pelukan-mudah-dan-gratis-via-vidu-studio-ikutan-tren-tiktok-gabung-2-foto?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,6500,2024-08-29,2024-09-02
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2023/09/23/lirik-dan-terjemahan-lagu-youre-on-your-own-kid-taylor-swift,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,6300,2024-08-28,2024-09-03
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2023/09/20/arti-mendengar-suara-suara-aneh-di-sekitar-rumah-saat-tengah-malam,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,6200,2024-08-28,2024-09-03
bali.tribunnews.com,Page,N/A,N/A,bali.tribunnews.com/2024/09/02/sopir-bus-pariwisata-ugal-ugalan-ibu-muda-tewas-kecelakaan-terlindas-di-hadapan-suami,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,6100,2024-09-01,2024-09-03
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2024/08/29/viral-video-siswa-smpn-di-gowa-dipukuli-di-kelas-sampai-tak-sadar-pihak-sekolah-perkelahian-biasa,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,6100,2024-08-28,2024-09-03
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2023/04/19/video-syakirah-viral-di-tiktok-dan-twitter-kini-16-link-full-videonya-diburu-warganet-sosok-pemeran,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5800,2024-08-28,2024-09-03
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/404,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,5800,2024-08-28,2024-09-03
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2024/09/02/dr-boyke-ungkap-3-jenis-mr-p-yang-disukai-wanita-ternyata-bukan-hanya-dari-ukuran?source=kgnotif_1,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5600,2024-09-01,2024-09-03
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/08/27/bagaimana-cara-edit-foto-jadi-video-pelukan-gratis-pakai-ai-di-vidu-studio-viral-di-tiktok?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5600,2024-08-31,2024-09-03
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/09/15/istri-perlu-tahu-begini-cara-puaskan-suami-jika-sedang-haid-jangan-biarkan-pasangan-anda-buat-dosa,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,5200,2024-08-28,2024-09-03
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2024/09/01/dua-warga-di-tunbaun-saling-aniaya-malah-lapor-orang-yang-melerai-ke-polres-kupang,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,5100,2024-09-01,2024-09-03
sulbar.tribunnews.com,Page,N/A,N/A,sulbar.tribunnews.com/2024/08/19/full-hd-tanpa-sensor-akses-video-viral-yandex-com-terbaru-senin-19-agustus-2024-ikuti-7-cara-ini,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4400,2024-08-28,2024-09-02
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/superball/persibmania,Yes,Modified ad code: Resizing Ad Frames,Restricted ad serving,ca-pub-7784034061253020,4400,2024-08-28,2024-09-03
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2024/09/01/kongres-asprov-pssi-bangka-belitung-2024-setujui-dua-klub-sepakbola-jadi-anggota,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,4300,2024-08-31,2024-09-02
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4300,2024-08-28,2024-09-03
bengkulu.tribunnews.com,Page,N/A,N/A,bengkulu.tribunnews.com/2024/08/31/dihalangi-saat-kebelet-bab-pria-di-sumbar-nekat-cangkul-kepala-adik-ipar-hingga-tewas,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,4300,2024-08-31,2024-09-01
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2016/11/26/rugi-kalau-tak-tahu-inilah-arti-bo-st-lt-di-ucapan-terima-kasih-psk-kepada-anji-drive,Yes,Adult: Sexual content;Site Behavior: Navigation,Restricted ad serving,ca-pub-7784034061253020,4000,2024-08-28,2024-09-03
bengkulu.tribunnews.com,Page,N/A,N/A,bengkulu.tribunnews.com/2024/03/18/10-arti-mimpi-berhubungan-badan-dalam-islam-dengan-mantan-hingga-ibu-kandung,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,4000,2024-08-28,2024-09-03
trends.tribunnews.com,Page,N/A,N/A,trends.tribunnews.com/2024/09/01/7-foto-luasnya-rumah-mamah-dedeh-saat-dikunjungi-irfan-hakim-sampai-bisa-disewa-untuk-nikahan?source=kgnotif_1,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,3900,2024-08-31,2024-09-02
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional/2024/08/30/viral-aksi-perundungan-di-smp-3-gowa-korban-diinjak-hingga-dibanting-6-saksi-diperiksa,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,3900,2024-09-02,2024-09-03
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/08/30/benarkah-bentuk-penis-yang-bengkok-lebih-memuaskan-pasangan-ini-jawaban-dr-boyke,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3800,2024-08-30,2024-09-02
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/regional/2024/08/30/viral-aksi-perundungan-di-smp-3-gowa-korban-diinjak-hingga-dibanting-6-saksi-diperiksa?page=2,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,3700,2024-08-30,2024-09-02
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/2021/08/25/belajar-gitar-7-lagu-romantis-armada-dan-dewa-19-pakai-kunci-paling-mudah-cocok-bagi-pemula,Yes,Encouraging accidental clicks: Layout,Restricted ad serving,ca-pub-7784034061253020,3600,2024-08-28,2024-09-03
jogja.tribunnews.com,Page,N/A,N/A,jogja.tribunnews.com/2017/05/23/10-sifat-dan-ciri-yang-biasanya-melekat-pada-pria-homoseksual,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3600,2024-08-28,2024-09-02
pekanbaru.tribunnews.com,Page,N/A,N/A,pekanbaru.tribunnews.com/2024/08/30/pria-di-sawah-lunto-cangkul-kepala-orang-yang-menghalangi-jalannya-saat-ingin-bab-ngaku-khilaf,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,3600,2024-08-30,2024-09-01
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2024/08/29/link-bikin-video-ai-pelukan-mudah-dan-gratis-via-vidu-studio-ikutan-tren-tiktok-gabung-2-foto?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3400,2024-08-29,2024-09-02
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2022/11/04/amalan-doa-kuat-dan-tahan-lama-khusus-suami-ketika-berhubungan-dengan-istri,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3300,2024-08-28,2024-09-02
suryamalang.tribunnews.com,Page,N/A,N/A,suryamalang.tribunnews.com/lapsus,No,Tobacco,Restricted ad serving,ca-pub-7784034061253020,3300,2024-08-28,2024-09-03
manado.tribunnews.com,Page,N/A,N/A,manado.tribunnews.com/2024/08/30/mayat-tanpa-identitas-yang-ditemukan-di-kima-atas-manado-sulawesi-utara-diduga-dibunuh-ada-tikaman,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,3300,2024-08-29,2024-09-02
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/parapuan/2022/10/08/ada-3-posisi-klasik-saat-berhubungan-intim-salah-satunya-missionary,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3300,2024-08-28,2024-09-03
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/tafakur,No,Google-served ads obscuring content,Restricted ad serving,ca-pub-7784034061253020,3200,2024-08-28,2024-09-03
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2023/02/20/video-erika-viral-di-tiktok-prank-ojol-full-1-menit-31-detik-awalnya-masuk-rumah-lalu-kamar-mandi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3200,2024-08-28,2024-09-03
sulbar.tribunnews.com,Page,N/A,N/A,sulbar.tribunnews.com/2024/08/21/full-hd-tanpa-sensor-update-video-viral-yandex-com-rabu-21-agustus-2024-linknya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,3100,2024-08-28,2024-09-03
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/kupang-news,Yes,Modified ad code: Resizing Ad Frames,Restricted ad serving,ca-pub-7784034061253020,3000,2024-08-28,2024-09-03
health.tribunnews.com,Page,N/A,N/A,health.tribunnews.com/2023/12/23/ini-arti-kode-p1-p2-p3-p4-p-l-l-2-tl-th-aps-dan-s-dalam-hasil-kelulusan-pppk-guru-2023,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2900,2024-08-28,2024-09-03
m.tribunnews.com,Page,N/A,N/A,m.tribunnews.com/kesehatan/2024/09/01/3-warga-jakarta-barat-diduga-terpapar-virus-monkeypox-sudinkes-status-suspect,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2800,2024-09-01,2024-09-02
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/05/07/anda-lemah-syahwat-dr-zaidul-akbar-ungkap-rahasia-obat-herbal-keperkasaan-di-ranjang,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2800,2024-08-28,2024-09-03
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/12/01/buya-yahya-beberkan-tips-puaskan-suami-saat-istri-dalam-keadaan-haid,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2800,2024-08-28,2024-09-02
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/2020/07/06/ciri-ciri-wanita-tidak-perawan-lihat-6-bentuk-fisiknya?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2700,2024-08-28,2024-09-02
kupang.tribunnews.com,Page,N/A,N/A,kupang.tribunnews.com/2022/10/10/link-tiktok-dewasa-aplikasi-tiktok-18-plus-dengan-video-vulgar-bukan-untuk-anak-anak,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2700,2024-08-28,2024-09-01
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/amp/2024/08/29/link-bikin-video-ai-pelukan-mudah-dan-gratis-via-vidu-studio-ikutan-tren-tiktok-gabung-2-foto,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2700,2024-08-29,2024-09-02
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2022/11/22/cara-memanjakan-mr-p-suami-menurut-seksolog-zoya-amirin,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2600,2024-08-28,2024-09-03
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/09/02/rahasia-promil-sukses-ala-dr-boyke-ikhtiar-bagi-pasutri-yang-belum-punya-anak-tanpa-harus-ke-dokter,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2500,2024-09-01,2024-09-02
babel.tribunnews.com,Page,N/A,N/A,babel.tribunnews.com/kasus,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2500,2024-08-28,2024-09-03
sumsel.tribunnews.com,Page,N/A,N/A,sumsel.tribunnews.com/2024/08/30/video-pria-di-sumbar-tega-cangkul-menantu-sendiri-hingga-tewas-gegara-emosi-terhalang-kebelet-bab,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2500,2024-08-30,2024-09-01
makassar.tribunnews.com,Page,N/A,N/A,makassar.tribunnews.com/404,Yes,Google-served ads on screens without publisher-content,Restricted ad serving,ca-pub-7784034061253020,2400,2024-08-28,2024-09-02
jambi.tribunnews.com,Page,N/A,N/A,jambi.tribunnews.com/2018/02/22/2-kategori-dan-49-istilah-yang-sering-digunakan-di-film-biru,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-08-28,2024-09-03
palembang.tribunnews.com,Page,N/A,N/A,palembang.tribunnews.com/2024/08/30/polwan-cantik-nyamar-jadi-penjual-jamu-saat-demo-terbongkar-karena-wajah-glowing-pakai-smartwatch,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-08-29,2024-09-01
pontianak.tribunnews.com,Page,N/A,N/A,pontianak.tribunnews.com/2018/01/28/inilah-7-ciri-wanita-kecanduan-masturbasi-7-persen-cewek-melakukannya-setiap-hari,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-08-28,2024-09-03
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/08/27/bagaimana-cara-edit-foto-jadi-video-pelukan-gratis-pakai-ai-di-vidu-studio-viral-di-tiktok?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2200,2024-08-28,2024-09-02
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2024/09/01/breaking-news-pekerja-tambang-tewas-ditikam-teman-di-bangka-barat,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-08-31,2024-09-03
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2022/03/06/begini-cara-meracik-merica-kopi-telur-dan-madu-sebagai-obat-kuat-pria-minum-pas-hangat,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2100,2024-08-28,2024-09-02
sulbar.tribunnews.com,Page,N/A,N/A,sulbar.tribunnews.com/2023/02/13/nesya-viral-trending-di-twitter-video-adegan-wikwik-gadis-18-tahun-no-sensor-link-dicari-nitizen,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2000,2024-08-28,2024-09-01
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2023/06/06/dilarang-tayang-di-indonesia-5-anime-penuh-adegan-panas-18-tanpa-sensor,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,2000,2024-08-28,2024-09-02
bekasi.tribunnews.com,Page,N/A,N/A,bekasi.tribunnews.com/2022/10/19/film-jepang-terbaru-2022-cocok-ditonton-untuk-pasangan-baru-menikah-bikin-hubungan-semakin-lengket,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1900,2024-08-28,2024-09-02
bangka.tribunnews.com,Page,N/A,N/A,bangka.tribunnews.com/2016/01/27/begini-cara-mengamankan-akun-facebook-dari-konten-porno,No,Shocking content,Restricted ad serving,ca-pub-7784034061253020,1900,2024-08-28,2024-09-03
lampung.tribunnews.com,Page,N/A,N/A,lampung.tribunnews.com/2017/02/19/4-film-ini-disebut-punya-adegan-intim-paling-parah-dibanding-50-shades-of-grey,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1900,2024-08-28,2024-09-02
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/11/01/berhubungan-intim-lebih-dari-2-kali-sehari-berapa-kali-idealnya-begini-jawaban-seksolog-dr-boyke,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1900,2024-08-28,2024-09-03
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2023/02/12/6-anime-yang-haram-ditonton-oleh-bocil-miliki-adegan-dan-karakter-panas-tanpa-sensor,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-08-28,2024-09-03
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2023/01/09/dr-boyke-bongkar-cara-puaskan-istri-saat-berhubungan-intim-lakukan-tips-ala-casanova-ini,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-08-28,2024-09-03
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/06/24/cara-mengetahui-perempuan-masih-perawan-atau-tidak-apa-bisa-dilihat-dari-fisik-ini-kata-dr-boyke,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-08-28,2024-09-02
sultra.tribunnews.com,Page,N/A,N/A,sultra.tribunnews.com/2022/11/01/cara-nonton-yandex-ru-video-viral-full-no-sensor-tanpa-vpn-dengan-mudah-link-website-dan-aplikasi,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-08-28,2024-09-02
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2023/06/02/dilarang-di-sejumlah-negara-5-anime-populer-ini-penuh-adegan-17-tanpa-sensor,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-08-29,2024-09-02
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2024/08/27/cara-olah-daun-sirih-untuk-manfaat-kesehatan-dr-boyke-ungkap-takaran,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1800,2024-08-28,2024-09-02
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2022/06/23/arti-mimpi-berhubungan-badan-dengan-artis-pertanda-baik-atau-burk-ini-penjelasan-pakar,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-08-28,2024-09-02
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2024/09/02/dr-boyke-ungkap-3-jenis-mr-p-yang-disukai-wanita-ternyata-bukan-hanya-dari-ukuran,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-09-02,2024-09-03
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/2024/08/27/bagaimana-cara-edit-foto-jadi-video-pelukan-gratis-pakai-ai-di-vidu-studio-viral-di-tiktok?source=kgnotif_1,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-08-28,2024-09-01
jatim.tribunnews.com,Page,N/A,N/A,jatim.tribunnews.com/surabaya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1700,2024-08-28,2024-09-03
jateng.tribunnews.com,Page,N/A,N/A,jateng.tribunnews.com/2024/08/29/7-cara-gampang-nonton-video-viral-yandex-ru-yandex-browser-tanpa-vpn-filipina-korea-hari-ini?page=3,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-08-29,2024-09-03
medan.tribunnews.com,Page,N/A,N/A,medan.tribunnews.com/2024/09/02/tampang-2-pria-yang-diciduk-polres-belawan-saat-gerebek-transaksi-narkoba-ada-seorang-wanita?source=kgnotif_1,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-09-01,2024-09-01
bekasi.tribunnews.com,Page,N/A,N/A,bekasi.tribunnews.com/2022/07/28/62-film-semi-jepang-terbaru-2022-beresolusi-hd-paling-laris-ditonton-romansa-hingga-perselingkuhan,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-08-28,2024-09-03
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/08/20/mitos-atau-fakta-benarkah-wanita-berbulu-lebat-punya-gairah-seksual-tinggi-begini-kata-dr-boyke,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1600,2024-08-28,2024-09-03
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2023/01/23/seksolog-dr-boyke-beri-tips-cara-memuaskan-pasangan-saat-berhubungan-intim-singgung-bermacam-gaya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-08-28,2024-09-02
www.tribunnews.com,Page,N/A,N/A,www.tribunnews.com/kesehatan/2023/07/25/normalkah-seorang-wanita-melakukan-masturbasi-begini-penjelasan-dr-binsar-martin,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-08-28,2024-09-03
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/10/15/tips-agar-hamil-anak-perempuan-seksolog-dr-boyke-ungkap-3-cara-mudah-ini-untuk-dilakukan-pasutri,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-08-28,2024-09-02
kaltim.tribunnews.com,Page,N/A,N/A,kaltim.tribunnews.com/2024/08/25/viral-tren-tiktok-pakai-vidu-ai-studio-gratis-cukup-unggah-2-foto-bisa-berpelukan-tanpa-aplikasi?page=2,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-08-28,2024-09-02
bogor.tribunnews.com,Page,N/A,N/A,bogor.tribunnews.com/2024/04/23/arti-mimpi-berhubungan-intim-dengan-istri-akan-mendatangkan-rezeki-yang-tak-teduga,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-08-28,2024-09-02
jabar.tribunnews.com,Page,N/A,N/A,jabar.tribunnews.com/2019/09/18/inilah-sejumlah-manfaat-dan-khasiat-kopi-cleng-kopi-perkasa-tumbangkan-belasan-pria-sumedang,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1500,2024-08-28,2024-09-03
trends.tribunnews.com,Page,N/A,N/A,trends.tribunnews.com/2023/12/07/apa-arti-pijat-plus-plus-istilah-viral-tiktok-sering-muncul-dalam-bahasa-gaul-ini-maknanya,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1400,2024-08-28,2024-09-03
aceh.tribunnews.com,Page,N/A,N/A,aceh.tribunnews.com/2022/09/08/tips-hamil-untuk-dapat-anak-laki-laki-suami-harus-banyak-makan-ini-simak-penjelasan-dr-boyke,No,Adult: Sexual content,Restricted ad serving,ca-pub-7784034061253020,1300,2024-08-29,2024-09-02
